country,purchase_channel,brand,category,subcategory,color,material,base_price,discount_pct,final_price,gender,age,height_cm,weight_kg,bmi,body_shape,chest_bust_cm,waist_cm,hip_cm,purchase_year,purchase_month,purchase_day,purchase_hour,day_of_week,is_weekend,season,days_since_last_purchase,chest_waist_ratio,waist_hip_ratio,chest_hip_ratio,height_weight_ratio,body_surface_area,bmi_category,is_proportional,discount_amount,is_discounted,is_high_value,user_purchase_count,user_total_purchases,user_return_rate,user_avg_price,user_price_std,price_vs_user_avg,prev_purchased_size,prev_fit_feedback,prev_category,prev_brand,user_experience_level,brand_return_rate,brand_avg_price,category_return_rate,category_avg_price,subcategory_avg_price,brand_category_purchases,is_favorite_brand,size_numeric,user_usual_size,is_usual_size,gender_body_type,gender_category,age_group,height_category,weight_category,size_delta_height_cm,size_delta_chest_bust_cm,size_delta_waist_cm,size_delta_hip_cm
India,Web,Adidas,Activewear,Running Shorts,White,Cotton,3899.81,40,2339.886,Male,20,168.8,97.3,34.1482109566272,Rectangle,107.4,86.9,99.2,2023,12,2,3,5,1,1,0.0,1.23590333716916,0.8760080645161291,1.0826612903225807,1.734840698869476,2.0709008264886672,Obese,1,1559.924,1,0,7,8,1.0,2339.886,0.0,0.0,XXL,Too Large,Activewear,Adidas,Expert,0.7126050420168067,2914.161882352941,0.7184846505551927,1831.609422273024,1902.435391304348,7,1,6,XXL,1,Other,Male_Activewear,Teen,Average,Very Heavy,1.6400000000000148,11.854,10.370000000000005,3.9779999999999944
India,App,Zara,Bottoms,Shorts,Grey,Rayon,1315.23,5,1249.4685,Female,27,170.2,71.9,24.82045730398053,Rectangle,94.2,74.3,98.7,2025,1,6,17,0,0,1,365.0,1.2678331090174968,0.7527862208713272,0.9544072948328268,2.3671766342141862,1.8319844371817169,Normal,1,65.76150000000007,1,0,1,1,1.0,1249.4685,0.0,0.0,No History,No History,No History,No History,New,0.7191650853889943,2310.2258776091085,0.7043357933579336,1711.5967151752768,1700.053324808184,1,0,1,XS,1,Other,Female_Bottoms,Young,Tall,Average,0.32222222222222285,-2.8428571428571416,-4.019047619047626,3.6968253968254032
India,App,Puma,Footwear,Loafers,Grey,Rayon,8622.72,50,4311.36,Female,23,164.2,59.2,21.95712130271008,Rectangle,87.0,68.9,91.9,2023,9,17,6,6,1,4,365.0,1.262699564586357,0.749727965179543,0.9466811751904244,2.773648648648648,1.6434200638085703,Normal,1,4311.36,1,1,1,4,1.0,4311.36,0.0,0.0,No History,No History,No History,No History,New,0.6792452830188679,2838.565890566038,0.6825726141078838,4824.713633125864,5332.064838912133,1,0,-1,Other,1,Other,Female_Footwear,Young,Average,Light,-2.536842105263162,-5.098245614035093,-4.91929824561403,-1.1421052631578874
India,Web,Zara,Activewear,Yoga Pants,Green,Denim,2327.86,20,1862.288,Female,34,169.3,88.7,30.94636927915195,Inverted Triangle,102.3,80.1,105.5,2024,6,26,3,2,0,3,365.0,1.2771535580524345,0.7592417061611374,0.9696682464454977,1.908680947012401,1.995308978124665,Obese,1,465.5719999999999,1,0,1,1,0.0,1862.288,0.0,0.0,No History,No History,No History,No History,New,0.7191650853889943,2310.2258776091085,0.7184846505551927,1831.609422273024,1820.218927238806,1,0,3,M,1,Other,Female_Activewear,Adult,Average,Heavy,5.853968253968247,9.77141269841269,6.450793650793656,11.333333333333329
India,Store,Van Heusen,Ethnicwear,Kurti,Green,Silk,7721.79,25,5791.3425,Male,32,176.4,96.6,31.04416369722492,Pear,107.9,87.5,100.7,2024,8,8,0,3,0,3,365.0,1.233142857142857,0.868917576961271,1.0714995034756702,1.8260869565217392,2.1315379706717748,Obese,1,1930.4475,1,1,1,1,0.0,5791.3425,0.0,0.0,No History,No History,No History,No History,New,0.660245183887916,2193.4145166374783,0.7192982456140351,3781.1896993620417,3631.62046039604,1,0,4,L,1,Other,Male_Ethnicwear,Adult,Tall,Very Heavy,7.234782608695639,10.763043478260869,9.597826086956516,4.230434782608697
Singapore,Marketplace,W,Bottoms,Leggings,Purple,Silk,1219.16,15,1036.286,Female,26,153.0,50.9,21.7437737622282,Plus,80.7,64.0,85.4,2024,1,5,1,4,0,1,0.0,1.2609375,0.7494145199063231,0.9449648711943792,3.005893909626719,1.4642750704457106,Normal,1,182.874,1,0,4,6,1.0,1036.286,0.0,0.0,M,Too Large,Bottoms,W,Regular,0.7166947723440135,2526.2054148397974,0.7043357933579336,1711.5967151752768,1696.785991780822,4,1,3,M,1,Other,Female_Bottoms,Young,Short,Light,-13.376829268292681,-12.287804878048775,-10.432926829268297,-8.42926829268292
India,App,Allen Solly,Outerwear,Blazer,Maroon,Cotton,6335.89,30,4435.123,Male,22,165.9,76.7,27.867794022485352,Apple,98.3,79.9,92.6,2023,9,23,2,5,1,4,365.0,1.2302878598247808,0.8628509719222464,1.0615550755939525,2.162972620599739,1.8483873311648809,Overweight,1,1900.7670000000007,1,1,1,1,0.0,4435.123,0.0,0.0,No History,No History,No History,No History,New,0.7333333333333333,2509.4318096491224,0.6914893617021277,4119.835555673759,4195.299175355451,1,0,3,M,1,Other,Male_Outerwear,Young,Average,Heavy,-3.88839999999999,2.541666666666657,2.776666666666685,-2.2066666666666634
India,Store,Forever 21,Dresses,Fit & Flare,Green,Linen,4053.6,15,3445.56,Male,26,174.4,64.8,21.3050248295598,Hourglass,95.1,77.9,91.9,2024,10,20,7,6,1,4,365.0,1.220795892169448,0.8476605005440696,1.0348204570184982,2.6913580246913584,1.7840494979566175,Normal,1,608.04,1,1,1,1,1.0,3445.56,0.0,0.0,No History,No History,No History,No History,New,0.6994328922495274,2390.885741965973,0.6848013816925734,2658.4379775474954,2703.526369942196,1,0,3,M,1,Other,Male_Dresses,Young,Tall,Average,-0.4304347826086996,-2.0695652173913146,-0.5130434782608688,-4.15217391304347
India,App,Under Armour,Dresses,Bodycon,Yellow,Wool,5139.09,40,3083.454,Male,23,162.9,70.9,26.71800744712642,Pear,95.3,77.6,90.1,2025,1,21,2,1,0,1,281.0,1.2280927835051547,0.8612652608213096,1.0577136514983352,2.2976022566995766,1.7641428942019834,Overweight,1,2055.636,1,0,3,3,1.0,2510.6846666666665,496.03279317534367,572.7693333333336,L,Too Large,Dresses,Allen Solly,Beginner,0.7032374100719424,2776.533413669065,0.6848013816925734,2658.4379775474954,2823.5890384615386,1,0,1,L,0,Other,Male_Dresses,Young,Average,Average,-0.5274193548387132,0.8838548387096665,2.262903225806454,-4.364516129032268
UAE,Store,Forever 21,Outerwear,Puffer,Green,Denim,6723.24,0,6723.24,Female,23,148.9,55.0,24.8069455839352,Petite,82.8,65.3,86.8,2025,6,24,18,1,0,3,365.0,1.2679938744257275,0.7523041474654378,0.9539170506912442,2.7072727272727275,1.4837786664382646,Normal,1,0.0,0,1,1,1,0.0,6723.24,0.0,0.0,No History,No History,No History,No History,New,0.6994328922495274,2390.885741965973,0.6914893617021277,4119.835555673759,4137.551006726458,1,0,1,XS,1,F_Petite,Female_Outerwear,Young,Short,Light,-20.177983050847473,-11.725423728813567,-10.774576271186433,-7.403389830508473
India,App,Tommy Hilfiger,Bottoms,Skirt,Black,Silk,2451.2,20,1960.96,Female,17,166.5,65.4,23.591158726293862,Apple,90.5,71.5,95.1,2023,10,1,5,6,1,4,365.0,1.2657342657342658,0.7518401682439538,0.9516298633017876,2.5458715596330275,1.731857637277021,Normal,1,490.2399999999998,1,0,1,1,1.0,1960.96,0.0,0.0,No History,No History,No History,No History,New,0.7051282051282052,3057.712463369963,0.7043357933579336,1711.5967151752768,1789.2865210674158,1,0,3,M,1,Other,Female_Bottoms,Teen,Average,Average,0.21627906976743816,-3.70116279069768,-3.8267441860465112,0.3965116279069747
Singapore,Store,FabIndia,Bottoms,Skirt,Red,Blends,1951.29,20,1561.0320000000002,Male,26,180.7,73.5,22.5097687802676,Inverted Triangle,100.0,81.8,96.2,2025,2,5,4,2,0,1,0.0,1.2224938875305624,0.8503118503118503,1.0395010395010396,2.458503401360544,1.9312260164486297,Normal,1,390.2579999999998,1,0,3,5,1.0,1561.0320000000002,0.0,0.0,XL,Too Large,Bottoms,FabIndia,Beginner,0.7055555555555556,2134.0007064814813,0.7043357933579336,1711.5967151752768,1789.2865210674158,3,1,5,XL,1,Other,Male_Bottoms,Young,Very Tall,Average,13.049382716049365,7.550617283950615,7.85679012345679,2.1506172839506235
Australia,Web,FabIndia,Accessories,Handbag,Olive,Blends,2678.34,30,1874.838,Female,18,153.9,45.9,19.37918219851122,Pear,78.0,62.2,85.0,2024,9,25,5,2,0,4,0.0,1.2580645161290325,0.7294117647058823,0.9176470588235294,3.3529411764705883,1.4072936057543777,Normal,1,803.5020000000002,1,0,4,8,1.0,1874.838,0.0,0.0,XS,Too Small,Accessories,FabIndia,Regular,0.7055555555555556,2134.0007064814813,0.7011739594450374,1425.4319487726789,1295.3241807909606,4,1,1,XS,1,Other,Female_Accessories,Teen,Short,Light,-16.006382978723394,-16.12340425531916,-13.691489361702125,-8.876595744680841
Germany,Store,Adidas,Tops,Shirt,Black,Linen,1284.19,20,1027.352,Female,24,161.6,56.8,21.75031859621606,Rectangle,85.3,67.6,90.2,2025,1,12,6,6,1,1,365.0,1.2618343195266273,0.7494456762749445,0.9456762749445676,2.8450704225352115,1.5961891329558824,Normal,1,256.838,1,0,1,2,1.0,1027.352,0.0,0.0,No History,No History,No History,No History,New,0.7126050420168067,2914.161882352941,0.6960877862595419,1051.7262104007634,1085.1938608815428,1,0,1,XS,1,Other,Female_Tops,Young,Average,Light,-5.837662337662323,-7.897402597402603,-6.968831168831173,-4.074025974025972
India,Store,Forever 21,Outerwear,Jacket,Pink,Polyester,5200.54,20,4160.432,Male,40,176.3,84.8,27.282943752415,Athletic,103.3,84.1,97.7,2024,11,24,22,6,1,4,87.0,1.2282996432818074,0.8607983623336745,1.0573183213920163,2.0790094339622645,2.0158930486251045,Overweight,1,1040.1080000000002,1,1,5,6,1.0,6708.938666666666,1974.064775539716,-2548.506666666666,XS,Too Small,Outerwear,Calvin Klein,Regular,0.6994328922495274,2390.885741965973,0.6914893617021277,4119.835555673759,4004.5763104166663,1,0,4,XS,0,M_Athletic,Male_Outerwear,Adult,Tall,Heavy,7.222016949152533,8.774576271186433,8.025423728813564,3.4966101694915324
India,App,H&M,Footwear,Boots,Brown,Cotton,6591.98,15,5603.182999999999,Female,20,153.8,78.8,33.31298479270699,Petite,97.4,75.9,99.7,2024,10,21,22,0,0,4,365.0,1.2832674571805007,0.761283851554664,0.9769307923771314,1.951776649746193,1.769837159483706,Obese,1,988.7970000000004,1,1,1,1,0.0,5603.182999999999,0.0,0.0,No History,No History,No History,No History,New,0.7177121771217713,2430.4570092250924,0.6825726141078838,4824.713633125864,4666.264557312253,1,0,-1,Other,1,F_Petite,Female_Footwear,Teen,Short,Heavy,-11.476271186440641,3.028813559322046,0.6355932203389756,4.464406779661033
India,App,Adidas,Dresses,Bodycon,Green,Denim,3353.7,25,2515.275,Female,27,146.0,47.4,22.451590534144177,Pear,78.0,62.2,85.0,2024,2,10,2,5,1,1,365.0,1.2682926829268293,0.7235294117647059,0.9176470588235294,3.0654008438818567,1.368405116131702,Normal,1,838.4250000000002,1,0,1,1,0.0,2515.275,0.0,0.0,No History,No History,No History,No History,New,0.7126050420168067,2914.161882352941,0.6848013816925734,2658.4379775474954,2823.5890384615386,1,0,1,XS,1,Other,Female_Dresses,Young,Short,Light,-21.504081632653083,-16.773489795918366,-13.744897959183675,-9.891836734693868
UAE,App,Under Armour,Dresses,A-Line,Blue,Denim,4450.23,25,3337.6725,Female,33,151.9,66.8,28.950823039827743,Hourglass,90.2,70.7,93.4,2024,5,15,1,2,0,2,365.0,1.275813295615276,0.7569593147751605,0.9657387580299786,2.2739520958083834,1.6350299270856463,Overweight,1,1112.5575,1,1,1,5,1.0,3337.6725,0.0,0.0,No History,No History,No History,No History,New,0.7032374100719424,2776.533413669065,0.6848013816925734,2658.4379775474954,2479.1718840206186,1,0,4,L,1,Other,Female_Dresses,Adult,Short,Average,-11.527419354838713,-4.216145161290328,-4.637096774193537,-1.0645161290322562
India,Web,U.S. Polo Assn.,Tops,Sweatshirt,Brown,Cotton,1578.52,15,1341.742,Male,30,181.4,82.5,25.071446023759822,Hourglass,103.5,84.4,98.6,2024,11,3,23,6,1,4,365.0,1.226303317535545,0.8559837728194727,1.0496957403651117,2.1987878787878787,2.034095231831052,Overweight,1,236.778,1,0,1,1,0.0,1341.742,0.0,0.0,No History,No History,No History,No History,New,0.7243697478991596,2268.3449899159664,0.6960877862595419,1051.7262104007634,1043.9305948553051,1,0,3,M,1,Other,Male_Tops,Young,Very Tall,Heavy,12.745088235294133,8.394107843137263,8.159803921568638,3.3705882352941217
UAE,Web,Under Armour,Tops,Shirt,Olive,Wool,1267.64,20,1014.112,Female,31,163.7,65.9,24.591671894107296,Rectangle,90.4,71.3,94.8,2024,9,10,2,1,0,4,365.0,1.267882187938289,0.7521097046413502,0.9535864978902956,2.484066767830045,1.7162395956644312,Normal,1,253.528,1,0,1,1,1.0,1014.112,0.0,0.0,No History,No History,No History,No History,New,0.7032374100719424,2776.533413669065,0.6960877862595419,1051.7262104007634,1085.1938608815428,1,0,1,XS,1,Other,Female_Tops,Adult,Average,Average,-4.115010000000012,-2.2510099999999937,-2.969999999999999,1.137999999999991
India,Store,H&M,Footwear,Sneakers,Olive,Wool,5256.19,10,4730.571,Female,36,157.4,80.8,32.61383763152498,Petite,98.3,76.7,100.9,2024,7,11,7,3,0,3,365.0,1.2816166883963491,0.7601585728444004,0.9742319127849356,1.9480198019801984,1.8190497620062072,Obese,1,525.6189999999997,1,1,1,1,0.0,4730.571,0.0,0.0,No History,No History,No History,No History,New,0.7177121771217713,2430.4570092250924,0.6825726141078838,4824.713633125864,4874.995316733068,1,0,-1,Other,1,F_Petite,Female_Footwear,Adult,Short,Heavy,-7.876271186440647,3.9288135593220375,1.4355932203389727,5.664406779661036
Canada,Web,Adidas,Dresses,Fit & Flare,Purple,Leather,6229.36,20,4983.488,Male,27,185.3,50.0,15.79244551255363,Apple,93.0,76.7,92.3,2024,6,7,4,4,0,3,365.0,1.21251629726206,0.8309859154929577,1.007583965330444,3.706,1.6696992593014617,Underweight,1,1245.8719999999994,1,1,1,1,1.0,4983.488,0.0,0.0,No History,No History,No History,No History,New,0.7126050420168067,2914.161882352941,0.6848013816925734,2658.4379775474954,2703.526369942196,1,0,1,XS,1,Other,Male_Dresses,Young,Very Tall,Light,17.79591836734693,-1.7734897959183655,0.7551020408163254,-2.591836734693871
UK,Web,Tommy Hilfiger,Activewear,Tank,Beige,Leather,2579.99,35,1676.9934999999998,Male,37,179.3,69.2,21.525116731765625,Athletic,98.0,80.3,94.6,2023,12,6,1,2,0,1,365.0,1.220423412204234,0.8488372093023256,1.0359408033826638,2.591040462427746,1.871790004305507,Normal,1,902.9965,1,0,1,1,0.0,1676.9934999999998,0.0,0.0,No History,No History,No History,No History,New,0.7051282051282052,3057.712463369963,0.7184846505551927,1831.609422273024,1754.9590066964286,1,0,3,M,1,M_Athletic,Male_Activewear,Adult,Tall,Average,10.01914893617024,3.110617021276582,3.753191489361697,0.7553191489361666
India,App,Zara,Activewear,Compression Tee,Yellow,Linen,2349.37,30,1644.5589999999995,Female,32,146.0,61.2,28.94826963137312,Rectangle,86.8,68.0,89.8,2025,2,24,22,0,0,1,365.0,1.276470588235294,0.7572383073496659,0.9665924276169264,2.3758169934640523,1.5261417481741049,Overweight,1,704.8110000000001,1,0,1,1,0.0,1644.5589999999995,0.0,0.0,No History,No History,No History,No History,New,0.7191650853889943,2310.2258776091085,0.7184846505551927,1831.609422273024,1871.484834024896,1,0,1,XS,1,Other,Female_Activewear,Adult,Short,Average,-17.446031746031764,-5.728587301587311,-5.649206349206338,-4.366666666666674
Canada,App,FabIndia,Tops,Shirt,Red,Rayon,1096.99,25,822.7425000000001,Unisex,35,166.7,88.9,31.991202239456136,Athletic,102.3,80.0,105.3,2024,6,28,7,4,0,3,0.0,1.27875,0.7597340930674265,0.9715099715099716,1.875140607424072,1.9749353431316656,Obese,1,274.24749999999995,1,0,4,5,1.0,822.7425000000001,0.0,0.0,XS,Too Small,Tops,FabIndia,Regular,0.7055555555555556,2134.0007064814813,0.6960877862595419,1051.7262104007634,1085.1938608815428,4,1,1,XS,1,Other,Unisex_Tops,Adult,Average,Heavy,2.4333333333333087,7.798469696969704,4.640909090909091,10.222727272727269
India,Web,Biba,Dresses,A-Line,Green,Silk,1584.37,20,1267.496,Female,38,146.0,62.5,29.32069806717959,Inverted Triangle,87.6,68.6,90.5,2024,4,16,23,1,0,2,365.0,1.2769679300291543,0.7580110497237569,0.9679558011049724,2.336,1.544440392710001,Overweight,1,316.8739999999998,1,0,1,1,0.0,1267.496,0.0,0.0,No History,No History,No History,No History,New,0.6886326194398682,2368.830215815486,0.6848013816925734,2658.4379775474954,2479.1718840206186,1,0,1,XS,1,Other,Female_Dresses,Adult,Short,Average,-21.934782608695656,-9.10434782608695,-9.413043478260875,-3.9173913043478166
USA,Web,Roadster,Ethnicwear,Anarkali,Black,Polyester,4866.1,15,4136.185,Female,27,161.5,50.3,19.285146028429292,Hourglass,81.8,65.1,87.2,2024,7,11,22,3,0,3,365.0,1.2565284178187404,0.7465596330275228,0.9380733944954128,3.2107355864811136,1.5151575670673605,Normal,1,729.915,1,1,1,2,1.0,4136.185,0.0,0.0,No History,No History,No History,No History,New,0.6773648648648649,2299.651870777027,0.7192982456140351,3781.1896993620417,3895.1056884057966,1,0,2,S,1,Other,Female_Ethnicwear,Young,Average,Light,-4.629629629629619,-11.764814814814812,-9.851851851851862,-6.737037037037041
India,App,Calvin Klein,Tops,T-Shirt,Brown,Silk,2080.52,30,1456.3639999999998,Female,28,157.4,55.1,22.24037689971568,Athletic,83.8,66.3,88.4,2024,9,8,5,6,1,4,365.0,1.2639517345399698,0.7499999999999999,0.9479638009049772,2.856624319419238,1.5459099091781383,Normal,1,624.1560000000002,1,0,1,1,0.0,1456.3639999999998,0.0,0.0,No History,No History,No History,No History,New,0.7116357504215851,3198.191892074199,0.6960877862595419,1051.7262104007634,998.7868827683616,1,0,1,XS,1,F_Athletic,Female_Tops,Young,Short,Light,-7.351428571428585,-9.032857142857154,-7.998571428571424,-4.969999999999985
India,Marketplace,Levi's,Ethnicwear,Sherwani,Olive,Leather,2568.78,25,1926.585,Female,16,166.2,72.4,26.210573721944915,Plus,94.0,74.0,98.1,2025,6,21,19,5,1,3,0.0,1.2702702702702702,0.7543323139653415,0.9582059123343528,2.2955801104972373,1.8059790306916852,Overweight,1,642.1950000000002,1,0,2,2,1.0,1926.585,0.0,0.0,M,Slightly Loose,Ethnicwear,Levi's,Beginner,0.7116666666666667,2290.782280833333,0.7192982456140351,3781.1896993620417,3783.566763546798,2,0,3,M,1,Other,Female_Ethnicwear,Teen,Average,Average,1.5695652173913004,-0.9934999999999974,-1.8717391304347757,3.123913043478268
UAE,Store,Puma,Footwear,Loafers,Red,Silk,9725.84,35,6321.796,Male,16,179.9,67.3,20.7947037465382,Apple,97.5,79.9,94.4,2024,11,19,6,1,0,4,365.0,1.2202753441802252,0.8463983050847458,1.032838983050847,2.673105497771174,1.8542586744859064,Normal,1,3404.044,1,1,1,1,0.0,6321.796,0.0,0.0,No History,No History,No History,No History,New,0.6792452830188679,2838.565890566038,0.6825726141078838,4824.713633125864,5332.064838912133,1,0,-1,Other,1,Other,Male_Footwear,Teen,Tall,Average,13.163157894736855,5.401754385964907,6.08070175438597,1.3578947368421126
India,Web,Tommy Hilfiger,Accessories,Belt,Green,Wool,2743.12,30,1920.184,Female,26,155.3,47.2,19.57037228072372,Hourglass,78.9,62.8,85.0,2023,9,16,17,5,1,4,365.0,1.2563694267515926,0.7388235294117647,0.9282352941176472,3.290254237288136,1.433477823052083,Normal,1,822.9360000000001,1,0,1,1,1.0,1920.184,0.0,0.0,No History,No History,No History,No History,New,0.7051282051282052,3057.712463369963,0.7011739594450374,1425.4319487726789,1235.0327905405406,1,0,1,XS,1,Other,Female_Accessories,Young,Short,Light,-10.844444444444406,-12.99074074074072,-10.92962962962963,-8.012962962962959
Australia,App,Van Heusen,Outerwear,Cardigan,Brown,Cotton,6891.17,25,5168.3775000000005,Male,37,172.9,84.0,28.0988987573262,Apple,102.4,83.3,96.5,2025,2,3,3,0,0,1,365.0,1.2292917166866748,0.8632124352331606,1.061139896373057,2.0583333333333336,1.979640774499016,Overweight,1,1722.7924999999996,1,1,1,1,1.0,5168.3775000000005,0.0,0.0,No History,No History,No History,No History,New,0.660245183887916,2193.4145166374783,0.6914893617021277,4119.835555673759,4149.657768707483,1,0,2,S,1,Other,Male_Outerwear,Adult,Tall,Heavy,9.037500000000023,7.07916666666668,6.65625,3.004166666666663
Germany,Store,Forever 21,Bottoms,Trousers,Blue,Wool,2045.3,15,1738.505,Male,25,177.4,61.5,19.54194941590225,Apple,94.6,77.6,92.1,2025,2,1,19,5,1,1,0.0,1.2190721649484535,0.8425624321389794,1.0271444082519,2.8845528455284555,1.7665649892390245,Normal,1,306.7950000000001,1,0,2,4,1.0,1738.505,0.0,0.0,L,Too Large,Bottoms,Forever 21,Beginner,0.6994328922495274,2390.885741965973,0.7043357933579336,1711.5967151752768,1694.2548805555557,2,0,4,L,1,Other,Male_Bottoms,Young,Tall,Average,12.296511627906995,1.6453488372092977,3.2081395348837134,-1.5337209302325618
India,Web,Uniqlo,Ethnicwear,Saree,Purple,Cotton,2988.33,25,2241.2475,Male,25,173.9,62.1,20.534892618383985,Rectangle,93.9,76.9,91.0,2024,12,1,22,6,1,1,365.0,1.2210663198959688,0.8450549450549452,1.031868131868132,2.8003220611916264,1.7484267835883691,Normal,1,747.0825,1,0,1,4,1.0,2241.2475,0.0,0.0,No History,No History,No History,No History,New,0.6401446654611211,2511.5163444846294,0.7192982456140351,3781.1896993620417,3634.027269230769,1,0,4,L,1,Other,Male_Ethnicwear,Young,Tall,Average,5.149019607843144,-1.9294313725490184,0.449019607843141,-5.772549019607837
India,Store,Forever 21,Bottoms,Jeans,Grey,Linen,1201.58,25,901.185,Female,27,170.0,73.4,25.39792387543253,Pear,94.9,74.8,99.3,2024,1,31,18,2,0,1,365.0,1.268716577540107,0.7532729103726082,0.9556898288016114,2.316076294277929,1.8465565706235516,Overweight,1,300.395,1,0,1,2,1.0,901.185,0.0,0.0,No History,No History,No History,No History,New,0.6994328922495274,2390.885741965973,0.7043357933579336,1711.5967151752768,1745.3375795454544,1,0,3,M,1,Other,Female_Bottoms,Young,Average,Average,4.896511627906989,1.945348837209309,0.40813953488371624,5.666279069767441
Singapore,Store,Forever 21,Ethnicwear,Saree,Black,Wool,2758.01,30,1930.607,Male,24,166.2,73.9,26.75361047032775,Rectangle,97.1,79.1,91.9,2024,1,7,4,6,1,1,365.0,1.2275600505689002,0.8607181719260064,1.0565832426550597,2.248985115020297,1.821787421106844,Overweight,1,827.4030000000002,1,0,1,3,1.0,1930.607,0.0,0.0,No History,No History,No History,No History,New,0.6994328922495274,2390.885741965973,0.7192982456140351,3781.1896993620417,3634.027269230769,1,0,1,XS,1,Other,Male_Ethnicwear,Young,Average,Average,-2.7142857142857224,1.974257142857141,2.9885714285714187,-3.848571428571418
